arrival_airport_icao,departure_airport_icao,departure_airport_name,scheduled_arrival_time,flight_number,data_retrieved_at,airport_id
EGLL,DNAA,Abuja,2024-02-16 14:30:00,BA 82,2024-02-15 13:58:50,18
EGLL,CYVR,Vancouver,2024-02-16 14:35:00,BA 84,2024-02-15 13:58:50,18
EGLL,EPWA,Warsaw,2024-02-16 14:25:00,BA 847,2024-02-15 13:58:50,18
EGLL,LHBP,Budapest,2024-02-16 14:10:00,BA 869,2024-02-15 13:58:50,18
EGLL,LYBE,Belgrade,2024-02-16 14:05:00,BA 889,2024-02-15 13:58:50,18
EGLL,SKBO,Bogotá,2024-02-16 14:35:00,CA 5304,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 14:40:00,CX 7150,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 14:00:00,CX 7160,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 14:00:00,CX 7198,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 14:00:00,CX 7214,2024-02-15 13:58:50,18
EGLL,VABB,Mumbai,2024-02-16 14:50:00,DL 5944,2024-02-15 13:58:50,18
EGLL,DNMM,Lagos,2024-02-16 14:50:00,DL 5950,2024-02-15 13:58:50,18
EGLL,OMAA,Abu Dhabi Island and Internal Islands City,2024-02-16 14:30:00,EY 25,2024-02-15 13:58:50,18
EGLL,SKBO,Bogotá,2024-02-16 14:35:00,EY 2600,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 14:20:00,FJ 5079,2024-02-15 13:58:50,18
EGLL,OBBI,Manama,2024-02-16 14:45:00,GF 3,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 14:20:00,GF 6636,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 14:55:00,IB 3176,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 14:20:00,IB 4237,2024-02-15 13:58:50,18
EGLL,CYVR,Vancouver,2024-02-16 14:35:00,IB 7334,2024-02-15 13:58:50,18
EGLL,OMDB,Dubai,2024-02-16 14:10:00,IB 7344,2024-02-15 13:58:50,18
EGLL,KLAS,Las Vegas,2024-02-16 14:50:00,IB 7434,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 14:15:00,IB 7469,2024-02-15 13:58:50,18
EGLL,EPWA,Warsaw,2024-02-16 14:25:00,IB 7513,2024-02-15 13:58:50,18
EGLL,LHBP,Budapest,2024-02-16 14:10:00,IB 7520,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 14:10:00,IB 7591,2024-02-15 13:58:50,18
EGLL,SBGR,São Paulo,2024-02-16 14:05:00,JL 5508,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 14:15:00,JL 6514,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 14:25:00,JL 6516,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 14:00:00,JL 6522,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 14:00:00,JL 6532,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 14:40:00,JL 6538,2024-02-15 13:58:50,18
EGLL,LHBP,Budapest,2024-02-16 14:10:00,JL 6546,2024-02-15 13:58:50,18
EGLL,LIPE,Bologna,2024-02-16 14:00:00,JL 7154,2024-02-15 13:58:50,18
EGLL,LIPZ,Venice,2024-02-16 14:10:00,JL 7156,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 14:05:00,JL 7768,2024-02-15 13:58:50,18
EGLL,EPWA,Warsaw,2024-02-16 14:25:00,JL 7798,2024-02-15 13:58:50,18
EGLL,LIMC,Milan,2024-02-16 14:15:00,JL 7834,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 14:55:00,JL 7844,2024-02-15 13:58:50,18
EGLL,SBGR,São Paulo,2024-02-16 14:05:00,KE 7970,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 14:10:00,KQ 4077,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 14:55:00,LA 5434,2024-02-15 13:58:50,18
EGLL,LFLL,Lyon,2024-02-16 14:20:00,LA 5542,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 14:10:00,LA 5547,2024-02-15 13:58:50,18
EGLL,SBGR,São Paulo,2024-02-16 14:05:00,LA 8084,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 14:45:00,LH 908,2024-02-15 13:58:50,18
EGLL,SKBO,Bogotá,2024-02-16 14:35:00,LH 9649,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 14:00:00,BA 951,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 14:40:00,BA 969,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 14:25:00,EI 166,2024-02-15 13:58:50,18
EGLL,CYVR,Vancouver,2024-02-16 14:35:00,EI 8764,2024-02-15 13:58:50,18
EGLL,KLAS,Las Vegas,2024-02-16 14:50:00,EI 8974,2024-02-15 13:58:50,18
EGLL,EIKN,Charleston,2024-02-16 14:30:00,EI 916,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 14:20:00,LY 8070,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 14:20:00,MH 9504,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 14:00:00,MH 9803,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 14:10:00,MH 9841,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 14:10:00,MH 9853,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 14:40:00,MH 9865,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 14:00:00,MH 9929,2024-02-15 13:58:50,18
EGLL,SKBO,Bogotá,2024-02-16 14:35:00,NH 7840,2024-02-15 13:58:50,18
EGLL,OMAA,Abu Dhabi Island and Internal Islands City,2024-02-16 14:30:00,NZ 4293,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 14:05:00,OS 461,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 14:40:00,PK 5985,2024-02-15 13:58:50,18
EGLL,LHBP,Budapest,2024-02-16 14:10:00,QF 3547,2024-02-15 13:58:50,18
EGLL,SBGR,São Paulo,2024-02-16 14:05:00,QR 5264,2024-02-15 13:58:50,18
EGLL,LXGB,Gibraltar,2024-02-16 14:00:00,QR 5871,2024-02-15 13:58:50,18
EGLL,LIPE,Bologna,2024-02-16 14:00:00,QR 5897,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 14:25:00,QR 5909,2024-02-15 13:58:50,18
EGLL,CYVR,Vancouver,2024-02-16 14:35:00,QR 5921,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 14:40:00,QR 5955,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 14:10:00,QR 5966,2024-02-15 13:58:50,18
EGLL,LIPZ,Venice,2024-02-16 14:10:00,QR 5968,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 14:00:00,QR 9277,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 14:20:00,QR 9365,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 14:10:00,QR 9771,2024-02-15 13:58:50,18
EGLL,OJAI,Amman,2024-02-16 14:45:00,RJ 111,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 14:20:00,RJ 7106,2024-02-15 13:58:50,18
EGLL,LROP,Bucharest,2024-02-16 14:05:00,RO 391,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 14:35:00,SK 805,2024-02-15 13:58:50,18
EGLL,SKBO,Bogotá,2024-02-16 14:35:00,SQ 1190,2024-02-15 13:58:50,18
EGLL,OERK,Riyadh,2024-02-16 14:15:00,SV 121,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 14:45:00,TK 1933,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 14:40:00,TK 1985,2024-02-15 13:58:50,18
EGLL,SKBO,Bogotá,2024-02-16 14:35:00,TK 8464,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 14:40:00,UA 6917,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 14:45:00,UA 9100,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 14:20:00,UL 2025,2024-02-15 13:58:50,18
EGLL,VABB,Mumbai,2024-02-16 14:50:00,VN 3197,2024-02-15 13:58:50,18
EGLL,VABB,Mumbai,2024-02-16 14:50:00,VS 355,2024-02-15 13:58:50,18
EGLL,DNMM,Lagos,2024-02-16 14:50:00,VS 412,2024-02-15 13:58:50,18
EGLL,SBGR,São Paulo,2024-02-16 14:05:00,VS 7701,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 14:55:00,VY 5185,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 15:40:00,AA 6644,2024-02-15 13:58:50,18
EGLL,VIDP,New Delhi,2024-02-16 15:10:00,AA 6664,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 15:20:00,AA 6673,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 15:00:00,AA 6724,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 15:05:00,AA 6748,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 15:05:00,AA 6769,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:10:00,AA 6983,2024-02-15 13:58:50,18
EGLL,KSFO,San Francisco,2024-02-16 15:15:00,AA 6997,2024-02-15 13:58:50,18
EGLL,EDDB,Berlin,2024-02-16 15:05:00,AA 7119,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 15:45:00,AA 7124,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 15:00:00,AA 7147,2024-02-15 13:58:50,18
EGLL,LKPR,Prague,2024-02-16 15:45:00,AA 7167,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 15:05:00,AA 7202,2024-02-15 13:58:50,18
EGLL,BIKF,Reykjavik,2024-02-16 15:00:00,AA 7230,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 15:15:00,AA 9003,2024-02-15 13:58:50,18
EGLL,LGAV,Athens,2024-02-16 15:30:00,AC 6035,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 15:35:00,AC 6910,2024-02-15 13:58:50,18
EGLL,EDDK,Cologne,2024-02-16 15:10:00,AC 6953,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 15:00:00,AC 6965,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:35:00,AF 9654,2024-02-15 13:58:50,18
EGLL,MMMX,Mexico City,2024-02-16 15:05:00,AM 7,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:35:00,AM 7661,2024-02-15 13:58:50,18
EGLL,GMMN,Casablanca,2024-02-16 15:50:00,AT 800,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 15:20:00,AV 6551,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 15:15:00,AY 1335,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:10:00,AY 5458,2024-02-15 13:58:50,18
EGLL,KSFO,San Francisco,2024-02-16 15:15:00,AY 5526,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 15:00:00,AY 5924,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 15:20:00,AY 5972,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 15:40:00,AY 5986,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 15:45:00,AY 5988,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 15:05:00,BA 1311,2024-02-15 13:58:50,18
EGLL,LDZA,Zagreb,2024-02-16 15:40:00,AA 6788,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 15:40:00,AA 6814,2024-02-15 13:58:50,18
EGLL,LIML,Milan,2024-02-16 15:15:00,AA 6840,2024-02-15 13:58:50,18
EGLL,LGAV,Athens,2024-02-16 15:45:00,AA 6856,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 15:10:00,AA 6881,2024-02-15 13:58:50,18
EGLL,OMAA,Abu Dhabi Island and Internal Islands City,2024-02-16 14:30:00,XY 3025,2024-02-15 13:58:50,18
EGLL,LGAV,Athens,2024-02-16 15:30:00,A3 602,2024-02-15 13:58:50,18
EGLL,EGJJ,St Helier,2024-02-16 15:10:00,BA 1345,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 15:00:00,BA 1437,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 15:20:00,BA 1483,2024-02-15 13:58:50,18
EGLL,VIDP,New Delhi,2024-02-16 15:10:00,BA 256,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:10:00,BA 268,2024-02-15 13:58:50,18
EGLL,KSFO,San Francisco,2024-02-16 15:15:00,BA 286,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 15:05:00,BA 397,2024-02-15 13:58:50,18
EGLL,EGAE,Derry City,2024-02-16 15:30:00,BA 4005,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 15:15:00,BA 4603,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 15:40:00,BA 475,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 15:45:00,BA 507,2024-02-15 13:58:50,18
EGLL,LIML,Milan,2024-02-16 15:15:00,BA 589,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 15:35:00,BA 5968,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 15:15:00,BA 6079,2024-02-15 13:58:50,18
EGLL,LGAV,Athens,2024-02-16 15:45:00,BA 641,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 15:40:00,BA 701,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 15:00:00,BA 555,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 15:10:00,BA 741,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 15:45:00,BA 8,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 15:05:00,BA 835,2024-02-15 13:58:50,18
EGLL,LDZA,Zagreb,2024-02-16 15:40:00,BA 841,2024-02-15 13:58:50,18
EGLL,GMMN,Casablanca,2024-02-16 15:50:00,BA 8440,2024-02-15 13:58:50,18
EGLL,LKPR,Prague,2024-02-16 15:45:00,BA 859,2024-02-15 13:58:50,18
EGLL,BIKF,Reykjavik,2024-02-16 15:00:00,BA 895,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 15:15:00,CX 1412,2024-02-15 13:58:50,18
EGLL,VHHH,Hong Kong,2024-02-16 15:00:00,CX 257,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:35:00,DL 5976,2024-02-15 13:58:50,18
EGLL,HKJK,Nairobi,2024-02-16 15:30:00,DL 7542,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 15:05:00,EI 8335,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:10:00,EI 8968,2024-02-15 13:58:50,18
EGLL,KSFO,San Francisco,2024-02-16 15:15:00,EI 8986,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 15:45:00,IB 7330,2024-02-15 13:58:50,18
EGLL,VIDP,New Delhi,2024-02-16 15:10:00,IB 7424,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:10:00,IB 7428,2024-02-15 13:58:50,18
EGLL,KSFO,San Francisco,2024-02-16 15:15:00,IB 7444,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 15:40:00,IB 7477,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 15:20:00,IB 7589,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 15:15:00,JL 43,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 15:00:00,JL 6500,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 15:05:00,JL 6510,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 15:05:00,JL 6518,2024-02-15 13:58:50,18
EGLL,EDDB,Berlin,2024-02-16 15:05:00,JL 6548,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 15:45:00,JL 7083,2024-02-15 13:58:50,18
EGLL,EDDB,Berlin,2024-02-16 15:05:00,BA 983,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 15:35:00,EI 168,2024-02-15 13:58:50,18
EGLL,EDDK,Cologne,2024-02-16 15:10:00,EW 464,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 15:05:00,JL 7704,2024-02-15 13:58:50,18
EGLL,LGAV,Athens,2024-02-16 15:45:00,JL 7720,2024-02-15 13:58:50,18
EGLL,LKPR,Prague,2024-02-16 15:45:00,JL 7722,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 15:40:00,JL 7728,2024-02-15 13:58:50,18
EGLL,LIML,Milan,2024-02-16 15:15:00,JL 7738,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 15:40:00,JL 7742,2024-02-15 13:58:50,18
EGLL,BIKF,Reykjavik,2024-02-16 15:00:00,JL 7760,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 15:20:00,JL 7786,2024-02-15 13:58:50,18
EGLL,LPPT,Lisbon,2024-02-16 15:45:00,JL 7792,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 15:20:00,FJ 5955,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 15:15:00,IB 1583,2024-02-15 13:58:50,18
EGLL,EGJJ,St Helier,2024-02-16 15:10:00,JL 7858,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 15:00:00,JL 7874,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 15:15:00,JL 9373,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:35:00,KL 2515,2024-02-15 13:58:50,18
EGLL,EGAE,Derry City,2024-02-16 15:30:00,KL 3063,2024-02-15 13:58:50,18
EGLL,HKJK,Nairobi,2024-02-16 15:30:00,KQ 100,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 15:15:00,LA 8911,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 15:50:00,LH 2476,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 15:00:00,LH 4330,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 15:45:00,LH 910,2024-02-15 13:58:50,18
EGLL,EGAE,Derry City,2024-02-16 15:30:00,LM 655,2024-02-15 13:58:50,18
EGLL,WMKK,Kuala Lumpur,2024-02-16 15:25:00,MH 4,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 15:20:00,MH 5758,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 15:15:00,MH 9157,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 15:05:00,MH 9721,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 15:20:00,MH 9839,2024-02-15 13:58:50,18
EGLL,LOWW,Vienna,2024-02-16 15:40:00,MH 9915,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 15:00:00,EW 9464,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 15:05:00,KQ 4017,2024-02-15 13:58:50,18
EGLL,RJTT,Tokyo,2024-02-16 15:40:00,NH 211,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 15:20:00,NZ 3308,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 15:20:00,OU 5803,2024-02-15 13:58:50,18
EGLL,EGJJ,St Helier,2024-02-16 15:10:00,QR 5887,2024-02-15 13:58:50,18
EGLL,EBBR,Brussels,2024-02-16 15:05:00,QR 5973,2024-02-15 13:58:50,18
EGLL,EGPD,Aberdeen,2024-02-16 15:05:00,QR 6012,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 15:05:00,QR 9699,2024-02-15 13:58:50,18
EGLL,BIKF,Reykjavik,2024-02-16 15:00:00,QR 9703,2024-02-15 13:58:50,18
EGLL,EGPF,Glasgow,2024-02-16 15:20:00,QR 9705,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 15:20:00,SK 8038,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 16:15:00,AA 6626,2024-02-15 13:58:50,18
EGLL,ELLX,Luxembourg,2024-02-16 16:55:00,AA 6679,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 16:50:00,AA 6681,2024-02-15 13:58:50,18
EGLL,LFMN,Nice,2024-02-16 16:00:00,AA 6689,2024-02-15 13:58:50,18
EGLL,EDDH,Hamburg,2024-02-16 16:50:00,AA 6693,2024-02-15 13:58:50,18
EGLL,EGAC,Belfast,2024-02-16 16:10:00,AA 6706,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 16:25:00,AA 6749,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 16:30:00,AA 6790,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 16:55:00,AA 6821,2024-02-15 13:58:50,18
EGLL,LSGG,Geneva,2024-02-16 16:15:00,AA 6866,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 16:10:00,AA 6903,2024-02-15 13:58:50,18
EGLL,LIMC,Milan,2024-02-16 16:40:00,AA 7073,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 16:00:00,AA 7136,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 16:40:00,AA 7173,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 16:00:00,AA 7216,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:35:00,SQ 2524,2024-02-15 13:58:50,18
EGLL,LGAV,Athens,2024-02-16 15:30:00,SQ 2862,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 15:20:00,SQ 308,2024-02-15 13:58:50,18
EGLL,WMKK,Kuala Lumpur,2024-02-16 15:25:00,SQ 5654,2024-02-15 13:58:50,18
EGLL,LGAV,Athens,2024-02-16 15:30:00,TP 7444,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 15:20:00,TP 8402,2024-02-15 13:58:50,18
EGLL,DTTA,Tunis,2024-02-16 15:50:00,TU 790,2024-02-15 13:58:50,18
EGLL,EDDL,Duesseldorf,2024-02-16 15:00:00,UA 9621,2024-02-15 13:58:50,18
EGLL,EDDM,Munich,2024-02-16 15:50:00,UA 9175,2024-02-15 13:58:50,18
EGLL,EFHK,Helsinki,2024-02-16 15:15:00,UL 3235,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 15:20:00,VA 5562,2024-02-15 13:58:50,18
EGLL,KLAX,Los Angeles,2024-02-16 15:35:00,VS 24,2024-02-15 13:58:50,18
EGLL,MMMX,Mexico City,2024-02-16 15:05:00,VS 7501,2024-02-15 13:58:50,18
EGLL,WSSS,Singapore,2024-02-16 15:20:00,VS 7973,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 16:20:00,3U 7201,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 16:20:00,6E 4021,2024-02-15 13:58:50,18
EGLL,EDDF,Frankfurt-am-Main,2024-02-16 16:10:00,AA 7242,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 16:50:00,AA 8050,2024-02-15 13:58:50,18
EGLL,LEMD,Madrid,2024-02-16 16:35:00,AA 8742,2024-02-15 13:58:50,18
EGLL,LDZA,Zagreb,2024-02-16 16:05:00,AC 2979,2024-02-15 13:58:50,18
EGLL,LSZH,Zurich,2024-02-16 16:20:00,AC 6839,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 16:00:00,AC 9948,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 16:25:00,AC 9959,2024-02-15 13:58:50,18
EGLL,KLAS,Las Vegas,2024-02-16 16:10:00,AF 9926,2024-02-15 13:58:50,18
EGLL,LDZA,Zagreb,2024-02-16 16:05:00,AI 7504,2024-02-15 13:58:50,18
EGLL,KLAS,Las Vegas,2024-02-16 16:10:00,AM 7682,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 16:00:00,AR 7230,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 16:05:00,AT 5201,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 16:00:00,AV 6205,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 16:55:00,AY 5892,2024-02-15 13:58:50,18
EGLL,ENGM,Oslo,2024-02-16 16:30:00,AY 5921,2024-02-15 13:58:50,18
EGLL,EKCH,Copenhagen,2024-02-16 16:10:00,AY 5935,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 16:05:00,AY 5980,2024-02-15 13:58:50,18
EGLL,LIRF,Rome,2024-02-16 16:00:00,AZ 204,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 16:20:00,AV 6621,2024-02-15 13:58:50,18
EGLL,EGCC,Manchester,2024-02-16 16:15:00,BA 1399,2024-02-15 13:58:50,18
EGLL,EGAC,Belfast,2024-02-16 16:10:00,BA 1417,2024-02-15 13:58:50,18
EGLL,EGPH,Edinburgh,2024-02-16 16:05:00,BA 1449,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 16:00:00,BA 315,2024-02-15 13:58:50,18
EGLL,LFPG,Paris,2024-02-16 16:40:00,BA 319,2024-02-15 13:58:50,18
EGLL,LFMN,Nice,2024-02-16 16:00:00,BA 347,2024-02-15 13:58:50,18
EGLL,ELLX,Luxembourg,2024-02-16 16:55:00,BA 419,2024-02-15 13:58:50,18
EGLL,EHAM,Amsterdam,2024-02-16 16:25:00,BA 439,2024-02-15 13:58:50,18
EGLL,LEBL,Barcelona,2024-02-16 16:55:00,BA 485,2024-02-15 13:58:50,18
EGLL,LIMC,Milan,2024-02-16 16:40:00,BA 591,2024-02-15 13:58:50,18
EGLL,EIDW,Dublin,2024-02-16 16:50:00,BA 5972,2024-02-15 13:58:50,18
EGLL,LTFM,Istanbul,2024-02-16 16:00:00,BA 679,2024-02-15 13:58:50,18
